scheme	sampling_unit_code	point_code	date	is_valid	is_valid_type	is_valid_refpoint
HQ91E0	103609_91E0_vc	103609_1	2015-04-27	FALSE	FALSE	TRUE
HQ91E0	103609_91E0_vc	103609_2	2015-04-27	TRUE	TRUE	TRUE
HQ91E0	104342_91E0_vc	104342_1	2015-04-23	FALSE	FALSE	TRUE
HQ91E0	104342_91E0_vc	104342_2	2015-04-23	TRUE	TRUE	TRUE
HQ91E0	10834_91E0_vm	10834_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	112889_91E0_vc	112889_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	117878_91E0_vo	117878_1	2015-01-01	FALSE	FALSE	FALSE
HQ91E0	11865_91E0_vc	11865_1	2015-04-29	FALSE	FALSE	TRUE
HQ91E0	11865_91E0_vc	11865_2	2015-04-29	TRUE	TRUE	TRUE
HQ91E0	121042_91E0_vo	121042_1	2015-06-03	TRUE	TRUE	TRUE
HQ91E0	12470_91E0_vm	12470_1	2015-06-11	TRUE	TRUE	TRUE
HQ91E0	132818_91E0_vo	132818_1	2020-04-22	FALSE	FALSE	FALSE
HQ91E0	136697_91E0_vc	136697_1	2015-05-06	TRUE	TRUE	TRUE
HQ91E0	137401_91E0_vc	137401_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	139577_91E0_vc	139577_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	140006_91E0_vo	140006_1	2015-06-11	FALSE	FALSE	TRUE
HQ91E0	140374_91E0_vo	140374_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	146265_91E0_vc	146265_1	2015-04-27	FALSE	FALSE	TRUE
HQ91E0	146265_91E0_vc	146265_2	2015-04-27	TRUE	TRUE	TRUE
HQ91E0	147174_91E0_vo	147174_1	2015-06-10	FALSE	FALSE	TRUE
HQ91E0	155346_91E0_vo	155346_1	2015-06-04	TRUE	TRUE	TRUE
HQ91E0	15782_91E0_vc	15782_1	2015-05-07	TRUE	TRUE	TRUE
HQ91E0	159414_91E0_vo	159414_1	2015-06-18	TRUE	TRUE	TRUE
HQ91E0	163513_91E0_vc	163513_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	164793_91E0_vc	164793_1	2015-04-28	FALSE	FALSE	TRUE
HQ91E0	164793_91E0_vc	164793_2	2015-04-28	TRUE	TRUE	TRUE
HQ91E0	165913_91E0_vc	165913_1	2016-05-11	FALSE	FALSE	TRUE
HQ91E0	165913_91E0_vc	165913_2	2016-05-11	TRUE	TRUE	TRUE
HQ91E0	16633_91E0_vc	16633_1	2015-05-04	TRUE	TRUE	TRUE
HQ91E0	167606_91E0_vo	167606_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	188022_91E0_vo	188022_1	2015-06-02	TRUE	TRUE	TRUE
HQ91E0	19158_91E0_vo	19158_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	195046_91E0_vc	195046_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	196022_91E0_vo	196022_1	2019-03-28	TRUE	TRUE	TRUE
HQ91E0	198137_91E0_vc	198137_1	2015-05-12	TRUE	TRUE	TRUE
HQ91E0	200850_91E0_vo	200850_1	2018-01-01	FALSE	FALSE	TRUE
HQ91E0	201689_91E0_vc	201689_1	2016-01-20	TRUE	TRUE	TRUE
HQ91E0	20470_91E0_vm	20470_1	2019-04-04	TRUE	TRUE	TRUE
HQ91E0	20470_91E0_vo	20470_1	2019-04-04	FALSE	FALSE	TRUE
HQ91E0	205113_91E0_vc	205113_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	211193_91E0_vc	211193_1	2015-05-18	TRUE	TRUE	TRUE
HQ91E0	213138_91E0_vo	213138_1	2019-04-09	TRUE	TRUE	TRUE
HQ91E0	217049_91E0_vc	217049_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	218834_91E0_vo	218834_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	219694_91E0_vo	219694_1	2018-05-15	TRUE	TRUE	TRUE
HQ91E0	224726_91E0_vc	224726_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	230930_91E0_vo	230930_1	2015-06-22	TRUE	TRUE	TRUE
HQ91E0	23238_91E0_vm	23238_1	2018-06-29	FALSE	FALSE	TRUE
HQ91E0	23257_91E0_vc	23257_1	2015-07-05	FALSE	FALSE	TRUE
HQ91E0	23257_91E0_vc	23257_2	2015-07-05	TRUE	TRUE	TRUE
HQ91E0	234297_91E0_vc	234297_1	2015-05-06	TRUE	TRUE	TRUE
HQ91E0	237970_91E0_vo	237970_1	2019-04-09	TRUE	TRUE	TRUE
HQ91E0	248402_91E0_vo	248402_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	248946_91E0_vc	248946_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	249846_91E0_vo	249846_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	253593_91E0_vc	253593_1	2017-04-13	FALSE	FALSE	TRUE
HQ91E0	253593_91E0_vc	253593_2	2017-04-13	TRUE	TRUE	TRUE
HQ91E0	257081_91E0_vc	257081_1	2015-04-28	FALSE	FALSE	TRUE
HQ91E0	257081_91E0_vc	257081_2	2015-04-28	TRUE	TRUE	TRUE
HQ91E0	260082_91E0_vo	260082_1	2019-04-11	TRUE	TRUE	TRUE
HQ91E0	262038_91E0_vo	262038_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	262130_91E0_vo	262130_1	2018-01-01	FALSE	TRUE	FALSE
HQ91E0	26393_91E0_vc	26393_1	2017-04-13	FALSE	FALSE	TRUE
HQ91E0	26393_91E0_vc	26393_2	2017-04-13	TRUE	TRUE	TRUE
HQ91E0	267513_91E0_vc	267513_1	2018-07-03	TRUE	TRUE	TRUE
HQ91E0	270034_91E0_vo	270034_1	2018-01-01	FALSE	FALSE	NA
HQ91E0	271446_91E0_vo	271446_1	2019-05-03	TRUE	TRUE	TRUE
HQ91E0	272569_91E0_vc	272569_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	2742_91E0_vo	2742_1	2015-06-18	TRUE	TRUE	TRUE
HQ91E0	284729_91E0_vc	284729_1	2015-04-28	FALSE	FALSE	TRUE
HQ91E0	284729_91E0_vc	284729_2	2015-04-28	TRUE	TRUE	TRUE
HQ91E0	296193_91E0_vo	296193_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	298918_91E0_vo	298918_1	2018-06-27	FALSE	FALSE	TRUE
HQ91E0	298918_91E0_vo	298918_2	2018-06-27	FALSE	FALSE	TRUE
HQ91E0	298937_91E0_vc	298937_1	2015-04-29	FALSE	FALSE	TRUE
HQ91E0	298937_91E0_vc	298937_2	2015-04-29	FALSE	TRUE	FALSE
HQ91E0	300534_91E0_vo	300534_1	2018-08-08	FALSE	FALSE	TRUE
HQ91E0	302006_91E0_vo	302006_1	2019-04-02	FALSE	FALSE	TRUE
HQ91E0	311602_91E0_vo	311602_1	2019-04-01	TRUE	TRUE	TRUE
HQ91E0	313305_91E0_vc	313305_1	2019-03-21	FALSE	FALSE	TRUE
HQ91E0	313305_91E0_vc	313305_2	2019-03-21	TRUE	TRUE	TRUE
HQ91E0	31414_91E0_vm	31414_1	2019-04-02	FALSE	FALSE	TRUE
HQ91E0	31414_91E0_vo	31414_1	2019-04-02	TRUE	TRUE	TRUE
HQ91E0	315062_91E0_vo	315062_1	2019-04-03	TRUE	TRUE	TRUE
HQ91E0	315705_91E0_vc	315705_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	316114_91E0_vo	316114_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	316601_91E0_vc	316601_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	320902_91E0_vc	320902_1	2018-07-05	FALSE	FALSE	FALSE
HQ91E0	346246_91E0_vo	346246_1	2018-06-26	FALSE	FALSE	FALSE
HQ91E0	349433_91E0_vc	349433_1	2018-07-04	FALSE	FALSE	TRUE
HQ91E0	359449_91E0_vc	359449_1	2018-01-01	FALSE	FALSE	NA
HQ91E0	38006_91E0_vo	38006_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	4242_91E0_vo	4242_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	42706_91E0_vm	42706_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	42706_91E0_vo	42706_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	428057_91E0_vc	428057_1	2019-05-27	FALSE	FALSE	TRUE
HQ91E0	428057_91E0_vc	428057_2	2019-05-27	TRUE	TRUE	TRUE
HQ91E0	431494_91E0_vc	431494_1	2018-06-25	FALSE	FALSE	TRUE
HQ91E0	431494_91E0_vo	431494_1	2018-06-25	TRUE	TRUE	TRUE
HQ91E0	446777_91E0_vc	446777_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	450905_91E0_vc	450905_1	2018-01-01	FALSE	FALSE	NA
HQ91E0	45526_91E0_vo	45526_1	2015-08-11	FALSE	TRUE	FALSE
HQ91E0	463833_91E0_vc	463833_1	2019-04-25	FALSE	FALSE	TRUE
HQ91E0	463833_91E0_vc	463833_2	2019-04-25	TRUE	TRUE	TRUE
HQ91E0	466745_91E0_vc	466745_1	2018-05-29	FALSE	FALSE	TRUE
HQ91E0	466745_91E0_vc	466745_2	2018-05-29	TRUE	TRUE	TRUE
HQ91E0	467257_91E0_vc	467257_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	468953_91E0_vc	468953_1	2018-01-01	FALSE	FALSE	NA
HQ91E0	472889_91E0_vc	472889_1	2019-02-22	TRUE	TRUE	TRUE
HQ91E0	473337_91E0_vc	473337_1	2018-07-03	TRUE	TRUE	TRUE
HQ91E0	499129_91E0_vc	499129_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	515737_91E0_vc	515737_1	2018-01-01	FALSE	FALSE	NA
HQ91E0	516441_91E0_vc	516441_1	2018-06-05	FALSE	FALSE	TRUE
HQ91E0	516441_91E0_vc	516441_2	2018-06-05	TRUE	TRUE	TRUE
HQ91E0	520582_91E0_vc	520582_1	2018-06-25	FALSE	FALSE	TRUE
HQ91E0	520582_91E0_vc	520582_2	2018-06-25	FALSE	FALSE	TRUE
HQ91E0	53561_91E0_vc	53561_1	2015-05-08	FALSE	FALSE	TRUE
HQ91E0	53561_91E0_vc	53561_2	2015-05-08	TRUE	TRUE	TRUE
HQ91E0	53970_91E0_vo	53970_1	2020-04-21	FALSE	FALSE	FALSE
HQ91E0	552537_91E0_vc	552537_1	2018-05-17	FALSE	FALSE	TRUE
HQ91E0	552537_91E0_vc	552537_2	2018-05-17	TRUE	TRUE	TRUE
HQ91E0	570886_91E0_vc	570886_1	2018-07-04	FALSE	FALSE	TRUE
HQ91E0	577849_91E0_vc	577849_1	2018-01-01	FALSE	FALSE	FALSE
HQ91E0	612246_91E0_vc	612246_1	2019-05-08	FALSE	FALSE	FALSE
HQ91E0	616665_91E0_vc	616665_1	2018-05-22	FALSE	FALSE	TRUE
HQ91E0	616665_91E0_vc	616665_2	2018-05-22	TRUE	TRUE	TRUE
HQ91E0	631129_91E0_vc	631129_1	2018-01-01	FALSE	FALSE	NA
HQ91E0	642585_91E0_vc	642585_1	2019-02-14	FALSE	FALSE	TRUE
HQ91E0	642585_91E0_vc	642585_2	2019-02-14	TRUE	TRUE	TRUE
HQ91E0	654873_91E0_vc	654873_1	2018-01-01	FALSE	FALSE	NA
HQ91E0	7078_91E0_vm	7078_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	7078_91E0_vo	7078_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	7401_91E0_vm	7401_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	76294_91E0_vc	76294_1	2015-01-01	FALSE	FALSE	NA
HQ91E0	8121_91E0_va	8121_1	2015-04-29	FALSE	FALSE	TRUE
HQ91E0	8121_91E0_va	8121_2	2015-04-29	FALSE	FALSE	TRUE
HQ91E0	8121_91E0_vc	8121_1	2015-04-29	FALSE	FALSE	TRUE
HQ91E0	8121_91E0_vc	8121_2	2015-04-29	TRUE	TRUE	TRUE
HQ91E0	81638_91E0_vo	81638_1	2015-01-01	FALSE	FALSE	TRUE
HQ91E0	85529_91E0_vc	85529_1	2015-05-26	FALSE	FALSE	TRUE
HQ91E0	85529_91E0_vo	85529_1	2015-05-26	TRUE	TRUE	TRUE
HQ91E0	85890_91E0_vc	85890_1	2015-05-21	FALSE	FALSE	TRUE
HQ91E0	85890_91E0_vc	85890_2	2015-05-21	TRUE	TRUE	TRUE
HQ91E0	88274_91E0_vo	88274_1	2015-06-02	FALSE	FALSE	TRUE
HQ91E0	96217_91E0_vc	96217_1	2015-05-13	FALSE	FALSE	TRUE
HQ91E0	96217_91E0_vc	96217_2	2015-05-13	TRUE	TRUE	TRUE
