scheme,module_combo_code,panel_set,stratum,sp_poststratum,grts_address
SOIL_03.2,panfl_pan5,2,6510_huk,Flanders_remainder,51466114
SOIL_03.2,panfl_pan5,2,6510_huk,Flanders_remainder,51646758
SOIL_03.2,panfl_pan5,2,6510_huk,Flanders_remainder,52167554
SOIL_03.2,panfl_pan5,2,6510_huk,Flanders_remainder,52317618
SOIL_03.2,panfl_pan5,2,6510_huk,Flanders_remainder,52351874
SOIL_03.2,panfl_pan5,2,6510_huk,Flanders_remainder,52868722
SOIL_03.2,panfl_pan5,2,6510_huk,Flanders_remainder,52891522
SOIL_03.2,panfl_pan5,2,6510_huk,Flanders_remainder,52914866
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,46445442
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,46452146
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,51135362
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,51142066
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,51729282
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,51868546
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,51901314
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,51957170
SOIL_03.2,panfl_pan5,2,6510_huk,BE2200039,52589442
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,47517086
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,48043282
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,49073246
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,49136406
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,49138782
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,49702238
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,49964382
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,50205970
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,50248798
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,50563350
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,51066206
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,51611926
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,52136214
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,52473542
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,52528838
SOIL_03.2,panfl_pan5,2,6510_hus,Flanders,52660502
SOIL_03.2,panfl_pan5,2,7140_base,BE2100024,41622254
SOIL_03.2,panfl_pan5,2,7140_base,BE2100024,58399470
SOIL_03.2,panfl_pan5,2,7140_base,Flanders_remainder,40083590
SOIL_03.2,panfl_pan5,2,7140_base,Flanders_remainder,47685766
SOIL_03.2,panfl_pan5,2,7140_base,Flanders_remainder,48734342
SOIL_03.2,panfl_pan5,2,7140_base,Flanders_remainder,56645254
SOIL_03.2,panfl_pan5,2,7140_base,Flanders_remainder,60268678
SOIL_03.2,panfl_pan5,2,7140_base,Flanders_remainder,63955334
SOIL_03.2,panfl_pan5,2,7140_base,Flanders_remainder,64462982
SOIL_03.2,panfl_pan5,2,7140_meso,BE2100024,31660782
SOIL_03.2,panfl_pan5,2,7140_meso,BE2100024,31684142
SOIL_03.2,panfl_pan5,2,7140_meso,BE2100024,53704238
SOIL_03.2,panfl_pan5,2,7140_meso,BE2100024,54156014
SOIL_03.2,panfl_pan5,2,7140_meso,BE2200035,31682546
SOIL_03.2,panfl_pan5,2,7140_meso,BE2200035,47083506
SOIL_03.2,panfl_pan5,2,7140_meso,BE2200035,52222962
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31281334
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31413174
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31439154
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31469174
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31496054
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31522514
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31536054
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31563638
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31563894
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31591398
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31633750
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31755958
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31827254
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31834354
SOIL_03.2,panfl_pan5,2,7140_meso,Flanders_remainder,31845422
SOIL_03.2,panfl_pan5,2,7140_meso,BE2200028,59578674
SOIL_03.2,panfl_pan5,2,7140_meso,BE2200028,60696882
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,48250185
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,48990482
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,53184786
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,53493065
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,54114921
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,55131465
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,56180041
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,56442185
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,57632630
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,58689810
SOIL_03.2,panfl_pan5,2,7140_mrd,Flanders_remainder,58798226
SOIL_03.2,panfl_pan5,2,7140_mrd,BE2200028,49080626
SOIL_03.2,panfl_pan5,2,7140_mrd,BE2200028,50325810
SOIL_03.2,panfl_pan5,2,7140_mrd,BE2200028,58452274
SOIL_03.2,panfl_pan5,2,7140_mrd,BE2200028,59578674
SOIL_03.2,panfl_pan5,2,7140_mrd,BE2200028,59762994
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100024,50354734
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100024,50567982
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100024,52009518
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100024,52468270
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100024,53516846
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100024,53987886
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200035,50968562
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200035,51871730
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200035,51960818
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200035,54027250
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200035,54048754
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200035,56155122
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,49461458
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,49504886
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,49657814
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,49757406
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,49877622
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,49956982
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50131894
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50371702
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50431698
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50553462
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50656886
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50673270
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50751186
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50841334
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50898642
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,50919030
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51034322
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51180470
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51246710
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51275474
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51443318
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51523038
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51554002
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51558610
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51675766
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51721846
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51798646
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51799762
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51967606
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,51983990
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,52126326
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,52229750
SOIL_03.2,panfl_pan5,2,7140_oli,Flanders_remainder,52258514
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100015,49349342
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100015,49640158
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100015,49656542
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100015,50725598
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100015,51016414
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100015,52785886
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100015,53543646
SOIL_03.2,panfl_pan5,2,7140_oli,BE2100015,53850846
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200028,42854706
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200028,42953010
SOIL_03.2,panfl_pan5,2,7140_oli,BE2200028,48884018
SOIL_03.2,panfl_pan5,2,7150,BE2100024,7533870
SOIL_03.2,panfl_pan5,2,7150,BE2100024,7588398
SOIL_03.2,panfl_pan5,2,7150,BE2100024,12473646
SOIL_03.2,panfl_pan5,2,7150,BE2100024,12489006
SOIL_03.2,panfl_pan5,2,7150,BE2100024,12514606
SOIL_03.2,panfl_pan5,2,7150,BE2100024,12622382
SOIL_03.2,panfl_pan5,2,7150,BE2100024,12655150
SOIL_03.2,panfl_pan5,2,7150,BE2200035,47553522
SOIL_03.2,panfl_pan5,2,7150,BE2200035,47773682
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12441810
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12455862
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12460178
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12479442
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12480406
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12483294
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12522706
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12545502
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12547030
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12660190
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12683538
SOIL_03.2,panfl_pan5,2,7150,Flanders_remainder,12686382
SOIL_03.2,panfl_pan5,2,7150,BE2100015,9106109
SOIL_03.2,panfl_pan5,2,7150,BE2100015,9241310
SOIL_03.2,panfl_pan5,2,7150,BE2100015,12497630
SOIL_03.2,panfl_pan5,2,7150,BE2200028,31910194
SOIL_03.2,panfl_pan5,2,7150,BE2200028,36104498
SOIL_03.2,panfl_pan5,2,7210,Flanders,31492370
SOIL_03.2,panfl_pan5,2,7210,Flanders,38043622
SOIL_03.2,panfl_pan5,2,7210,Flanders,39880978
SOIL_03.2,panfl_pan5,2,7210,Flanders,44604534
SOIL_03.2,panfl_pan5,2,7210,Flanders,46172434
SOIL_03.2,panfl_pan5,2,7210,Flanders,54035730
SOIL_03.2,panfl_pan5,2,7210,Flanders,54561042
SOIL_03.2,panfl_pan5,2,7210,Flanders,56133906
SOIL_03.2,panfl_pan5,2,7210,Flanders,57187446
SOIL_03.2,panfl_pan5,2,7210,Flanders,62685158
SOIL_03.2,panfl_pan5,2,7230,Flanders,43622518
SOIL_03.2,panfl_pan5,2,7230,Flanders,44080246
SOIL_03.2,panfl_pan5,2,7230,Flanders,44802166
SOIL_03.2,panfl_pan5,2,7230,Flanders,46177398
SOIL_03.2,panfl_pan5,2,7230,Flanders,46439542
SOIL_03.2,panfl_pan5,2,7230,Flanders,46893330
SOIL_03.2,panfl_pan5,2,7230,Flanders,46963830
SOIL_03.2,panfl_pan5,2,7230,Flanders,47225974
SOIL_03.2,panfl_pan5,2,7230,Flanders,47291510
SOIL_03.2,panfl_pan5,2,7230,Flanders,47750262
SOIL_03.2,panfl_pan5,2,7230,Flanders,49323126
SOIL_03.2,panfl_pan5,2,7230,Flanders,49930358
SOIL_03.2,panfl_pan5,2,7230,Flanders,50371702
SOIL_03.2,panfl_pan5,2,7230,Flanders,50633846
SOIL_03.2,panfl_pan5,2,7230,Flanders,51944566
SOIL_03.2,panfl_pan5,2,9110,Flanders_remainder,17175426
SOIL_03.2,panfl_pan5,2,9110,BE2200039,1840002
SOIL_03.2,panfl_pan5,2,9110,BE2200039,1880962
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17048450
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17052546
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17080194
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17093506
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17096114
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17112194
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17128578
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17145266
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17159042
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17161346
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17163138
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17180802
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17224578
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17265538
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17281922
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17290114
SOIL_03.2,panfl_pan5,2,9110,BE2200039,17294210
SOIL_03.2,panfl_pan5,2,9120,BE2100024,28307758
SOIL_03.2,panfl_pan5,2,9120,BE2100024,28430382
SOIL_03.2,panfl_pan5,2,9120,BE2200035,13876210
SOIL_03.2,panfl_pan5,2,9120,BE2200035,13994994
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,354969
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,355222
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,355265
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,355305
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,355750
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,355846
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,355910
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,356146
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,356841
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,356857
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,357209
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,357278
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,358329
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,358361
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,359241
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,359686
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,359942
SOIL_03.2,panfl_pan5,2,9120,Flanders_remainder,360006
SOIL_03.2,panfl_pan5,2,9120,BE2100015,55513822
SOIL_03.2,panfl_pan5,2,9120,BE2200028,58165810
SOIL_03.2,panfl_pan5,2,9120,BE2200039,22486450
SOIL_03.2,panfl_pan5,2,9120,BE2200039,22527410
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1955865
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1957433
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1957529
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1963193
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1970713
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1971225
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1972409
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1974521
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1974585
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1976089
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1976473
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1976921
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1978489
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1981977
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1983009
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1983641
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1985145
SOIL_03.2,panfl_pan5,2,9130_end,Flanders,1986073
SOIL_03.2,panfl_pan5,2,9130_fm,Flanders_remainder,52072322
SOIL_03.2,panfl_pan5,2,9130_fm,Flanders_remainder,53206450
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,11367298
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,11771314
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,51753858
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,51769218
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,52007810
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,52141186
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,52239794
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,52255874
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,52305026
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,52457346
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,53009842
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,53091458
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,53094530
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,53112706
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,53288370
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,53325698
SOIL_03.2,panfl_pan5,2,9130_fm,BE2200039,53400450
SOIL_03.2,panfl_pan5,2,9150,Flanders_remainder,55476402
SOIL_03.2,panfl_pan5,2,9150,Flanders_remainder,58032306
SOIL_03.2,panfl_pan5,2,9150,BE2200039,41575298
SOIL_03.2,panfl_pan5,2,9150,BE2200039,41776002
SOIL_03.2,panfl_pan5,2,9150,BE2200039,45769602
SOIL_03.2,panfl_pan5,2,9150,BE2200039,46330754
SOIL_03.2,panfl_pan5,2,9150,BE2200039,47455362
SOIL_03.2,panfl_pan5,2,9150,BE2200039,49963906
SOIL_03.2,panfl_pan5,2,9150,BE2200039,52665778
SOIL_03.2,panfl_pan5,2,9150,BE2200039,53109634
SOIL_03.2,panfl_pan5,2,9150,BE2200039,54158210
SOIL_03.2,panfl_pan5,2,9150,BE2200039,64885634
SOIL_03.2,panfl_pan5,2,9160,BE2100024,44421166
SOIL_03.2,panfl_pan5,2,9160,BE2100024,48615470
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1722226
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1722822
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1723826
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1723846
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1724998
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1734454
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1735814
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1736754
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1739974
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1744326
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1744434
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1746406
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1746738
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1747142
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1748550
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1748609
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1750822
SOIL_03.2,panfl_pan5,2,9160,Flanders_remainder,1750854
SOIL_03.2,panfl_pan5,2,9160,BE2200039,4070530
SOIL_03.2,panfl_pan5,2,9160,BE2200039,4198274
SOIL_03.2,panfl_pan5,2,9190,BE2100024,3857198
SOIL_03.2,panfl_pan5,2,9190,BE2100024,13425198
SOIL_03.2,panfl_pan5,2,9190,BE2100024,13434926
SOIL_03.2,panfl_pan5,2,9190,BE2100024,13441838
SOIL_03.2,panfl_pan5,2,9190,BE2200035,3846130
SOIL_03.2,panfl_pan5,2,9190,BE2200035,3848178
SOIL_03.2,panfl_pan5,2,9190,BE2200035,3849202
SOIL_03.2,panfl_pan5,2,9190,BE2200035,3866610
SOIL_03.2,panfl_pan5,2,9190,BE2200035,7043058
SOIL_03.2,panfl_pan5,2,9190,BE2200035,7095282
SOIL_03.2,panfl_pan5,2,9190,BE2200035,7107154
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3811254
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3812142
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3813534
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3813842
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3814102
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3817438
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3818642
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3821166
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3826070
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3826258
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3826582
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3830750
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3830994
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3830998
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3831485
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3831762
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3833830
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3834162
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3838994
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3842290
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3842790
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3843230
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3844062
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3845742
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3855922
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3861330
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3866557
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3867694
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3868446
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3869486
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3871062
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3873502
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3874518
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3875630
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3876318
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3877330
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3880466
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3880854
SOIL_03.2,panfl_pan5,2,9190,Flanders_remainder,3882934
SOIL_03.2,panfl_pan5,2,9190,BE2100015,3818206
SOIL_03.2,panfl_pan5,2,9190,BE2100015,3838686
SOIL_03.2,panfl_pan5,2,9190,BE2100015,12680926
SOIL_03.2,panfl_pan5,2,9190,BE2100015,12681950
SOIL_03.2,panfl_pan5,2,9190,BE2100015,12811998
SOIL_03.2,panfl_pan5,2,9190,BE2200028,48867634
SOIL_03.2,panfl_pan5,2,9190,BE2200028,52464178
SOIL_03.2,panfl_pan5,2,9190,BE2200028,54561330
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,18855657
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,18913929
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,18943465
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,18986217
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19004841
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19015081
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19023593
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19061993
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19070377
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19079913
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19112681
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19114729
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19135913
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19169449
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19176073
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19205609
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19209705
SOIL_03.2,panfl_pan5,2,91E0_sf,Flanders,19243753
SOIL_03.2,panfl_pan5,2,91E0_va,BE2100024,23044398
SOIL_03.2,panfl_pan5,2,91E0_va,BE2200035,40190962
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1593689
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1595286
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1596249
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1597702
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1599033
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1601574
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1604409
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1606086
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1609849
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1609977
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1610489
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1611142
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1611990
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1612185
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1615337
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1616249
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1619673
SOIL_03.2,panfl_pan5,2,91E0_va,Flanders_remainder,1621209
