"id";"polygon_id";"grts_ranking";"x";"y";"main_type";"type";"phab";"sac";"year_planned";"description_orig";"legacy_site";"certain"
"730590_9190";"35286";730590;165501,6;226926,1;"9190";"9190";70;1;12;"70% 9190; 30% 91E0_vm";FALSE;NA
"731958_9190";"43421";731958;191677,6;198254,1;"9190";"9190";70;1;12;"70% 9190; 30% 91E0_vm";FALSE;NA
"735542_9190";"45838";735542;191261,6;191694,1;"9190";"9190";100;1;12;"100% 9190";FALSE;NA
"735790_9190";"36415";735790;196381,6;223790,1;"9190";"9190";30;1;12;"70% gh; 30% 9190";FALSE;NA
"741366_9190";"37605";741366;189949,6;218350,1;"9190";"9190";70;1;12;"70% 9190; 30% 91E0_vm";FALSE;NA
"744274_9190";"45147";744274;235389,6;195854,1;"9190";"9190";100;1;12;"100% 9190";FALSE;NA
"749238_9190";"47998";749238;214941,6;188014,1;"9190";"9190";100;1;12;"100% 9190";FALSE;NA
"750894_9190";"35449";750894;187965,6;230254,1;"9190";"9190";30;1;12;"70% gh; 30% 9190";FALSE;NA
"755830_9190";"38270";755830;206013,6;217550,1;"9190";"9190";20;1;12;"80% gh; 20% 9190; 0% rbbsm";FALSE;NA
"757202_9190";"46919";757202;227101,6;189454,1;"9190";"9190";70;1;12;"70% 9190; 30% gh";FALSE;NA
"757806_9190";"36343";757806;191677,6;226670,1;"9190";"9190";100;1;12;"100% 9190";FALSE;NA
"760118_9190";"45888";760118;192509,6;192302,1;"9190";"9190";100;1;12;"100% 9190";FALSE;NA
"771486_9190";"34441";771486;182365,6;233774,1;"9190";"9190";100;1;12;"100% 9190";FALSE;NA
"773814_9190";"47966";773814;216189,6;187438,1;"9190";"9190";80;1;12;"80% 9190; 20% 91E0_vm";FALSE;NA
"774302_9190";"36734";774302;170365,6;224302,1;"9190";"9190";30;1;12;"70% gh; 30% 9190";FALSE;NA
"990_9190";"265";990;160989,6;220366,1;"9190";"9190";100;0;1;"100% 9190";FALSE;NA
"6110_9190";"17276";6110;153117,6;222766,1;"9190";"9190";100;0;2;"100% 9190";FALSE;NA
"11126_9190";"15648";11126;205661,6;209262,1;"9190";"9190";70;0;2;"70% 9190; 30% rbbsm";FALSE;NA
"15150_9190";"27200";15150;195229,6;229358,1;"9190";"9190";50;0;3;"50% 9190; 50% gh";FALSE;NA
"15478_9190";"6566";15478;209405,6;210990,1;"9190";"9190";20;0;3;"80% gh; 20% 9190";FALSE;NA
"16110_9190";"21474";16110;208381,6;219438,1;"9190";"9190";70;0;4;"70% 9190; 30% gh";FALSE;NA
"27474_9190";"20026";27474;238877,6;194222,1;"9190";"9190";50;0;4;"50% 9190; 50% gh";FALSE;NA
"28462_9190";"27136";28462;198557,6;227662,1;"9190";"9190";70;0;5;"70% 9190; 30% gh";FALSE;NA
"29558_9190";"27164";29558;207549,6;209870,1;"9190";"9190";70;0;5;"70% 9190; 30% gh";FALSE;NA
"30774_9190";"20096";30774;201469,6;189998,1;"9190";"9190";20;0;6;"80% gh; 20% 9190";FALSE;NA
"31186_9190";"4169";31186;229821,6;190734,1;"9190";"9190";50;0;6;"50% 9190; 50% gh";FALSE;NA
"33129_9190";"5509";33129;128285,6;214318,1;"9190";"9190";20;0;7;"80% gh; 20% 9190";FALSE;NA
"36830_9190";"15122";36830;157949,6;224398,1;"9190";"9190";50;0;8;"50% 9190; 50% gh";FALSE;NA
"38738_9190";"19399";38738;239165,6;196398,1;"9190";"9190";50;0;8;"50% 9190; 50% gh";FALSE;NA
"40658_9190";"19686";40658;223485,6;191438,1;"9190";"9190";30;0;9;"70% gh; 30% 9190";FALSE;NA
"41950_9190";"1523";41950;159901,6;221934,1;"9190";"9190";30;0;9;"50% gh; 30% 9190; 20% gh_ae";FALSE;NA
"49458_9190";"18568";49458;222109,6;182798,1;"9190";"9190";30;0;10;"70% gh; 30% 9190";FALSE;NA
"49558_9190";"17437";49558;158909,6;217134,1;"9190";"9190";100;0;10;"100% 9190";FALSE;NA
"52014_9190";"9008";52014;196797,6;229806,1;"9190";"9190";30;0;11;"70% gh; 30% 9190";FALSE;NA
"53662_9190";"16651";53662;182045,6;230638,1;"9190";"9190";50;0;11;"50% 9190; 50% gh";FALSE;NA
"56278_9190";"19512";56278;185629,6;203694,1;"9190";"9190";80;0;12;"80% 9190; 20% gh";FALSE;NA
"58262_9190";"24270";58262;165341,6;217326,1;"9190";"9190";20;0;12;"80% gh; 20% 9190";FALSE;NA
"3286_91E0_va";"38412";3286;172765,6;215054,1;"91E0";"91E0_va";70;1;3;"70% 91E0_va; 30% 91E0_vn";FALSE;NA
"4006_91E0_va";"50197";4006;185885,6;181134,1;"91E0";"91E0_va";60;1;5;"60% 91E0_va; 20% 91E0_vm; 10% 6430,rbbhf; 10% rbbmc";FALSE;NA
"8121_91E0_va";"56265";8121;145501,6;160174,1;"91E0";"91E0_va";70;1;8;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"9177_91E0_va";"51998";9177;108029,6;168590,1;"91E0";"91E0_va";100;1;10;"100% 91E0_va";FALSE;NA
"15865_91E0_va";"51088";15865;128925,6;177550,1;"91E0";"91E0_va";100;1;12;"100% 91E0_va";FALSE;NA
"8121_91E0_vc";"56265";8121;145501,6;160174,1;"91E0";"91E0_vc";30;1;1;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"11865_91E0_vc";"49589";11865;109277,6;183598,1;"91E0";"91E0_vc";30;1;1;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"26393_91E0_vc";"56379";26393;98653,6;158350,1;"91E0";"91E0_vc";100;1;1;"100% 91E0_vc";FALSE;NA
"53561_91E0_vc";"56698";53561;130397,6;155886,1;"91E0";"91E0_vc";30;1;1;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"85529_91E0_vc";"55820";85529;91357,6;162894,1;"91E0";"91E0_vc";100;1;1;"100% 91E0_vc";FALSE;NA
"96217_91E0_vc";"54488";96217;104093,6;162670,1;"91E0";"91E0_vc";100;1;1;"100% 91E0_vc";FALSE;NA
"103609_91E0_vc";"56654";103609;144189,6;155694,1;"91E0";"91E0_vc";30;1;1;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"104342_91E0_vc";"38764";104342;168189,6;211694,1;"91E0";"91E0_vc";30;1;2;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"139577_91E0_vc";"56698";139577;131005,6;155950,1;"91E0";"91E0_vc";30;1;2;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"146265_91E0_vc";"51003";146265;113821,6;178062,1;"91E0";"91E0_vc";30;1;2;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"164793_91E0_vc";"56662";164793;145693,6;156398,1;"91E0";"91E0_vc";30;1;2;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"195046_91E0_vc";"52078";195046;209245,6;174318,1;"91E0";"91E0_vc";30;1;2;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"201689_91E0_vc";"53932";201689;104637,6;166190,1;"91E0";"91E0_vc";100;1;2;"100% 91E0_vc";FALSE;NA
"205113_91E0_vc";"56698";205113;130813,6;155310,1;"91E0";"91E0_vc";30;1;2;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"211193_91E0_vc";"50513";211193;135261,6;179342,1;"91E0";"91E0_vc";30;1;2;"70% 9120; 30% 91E0_vc";FALSE;NA
"217049_91E0_vc";"55059";217049;109597,6;163374,1;"91E0";"91E0_vc";30;1;3;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"234297_91E0_vc";"54971";234297;130749,6;163598,1;"91E0";"91E0_vc";30;1;3;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"248946_91E0_vc";"53733";248946;228317,6;167918,1;"91E0";"91E0_vc";30;1;3;"70% 9160; 30% 91E0_vc";FALSE;NA
"257081_91E0_vc";"54532";257081;122077,6;164494,1;"91E0";"91E0_vc";30;1;3;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"284729_91E0_vc";"53999";284729;127997,6;167406,1;"91E0";"91E0_vc";30;1;3;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"298937_91E0_vc";"56676";298937;147293,6;157166,1;"91E0";"91E0_vc";100;1;3;"100% 91E0_vc";FALSE;NA
"313305_91E0_vc";"54652";313305;107165,6;163278,1;"91E0";"91E0_vc";20;1;3;"60% 9120; 20% 91E0_vc; 20% 9130_end";FALSE;NA
"315705_91E0_vc";"56698";315705;130205,6;155854,1;"91E0";"91E0_vc";30;1;4;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"316601_91E0_vc";"56654";316601;144349,6;156462,1;"91E0";"91E0_vc";30;1;4;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"320902_91E0_vc";"52346";320902;180349,6;172046,1;"91E0";"91E0_vc";30;1;4;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"359449_91E0_vc";"54748";359449;102077,6;163054,1;"91E0";"91E0_vc";100;1;4;"100% 91E0_vc";FALSE;NA
"431494_91E0_vc";"52360";431494;178333,6;171886,1;"91E0";"91E0_vc";30;1;4;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"446777_91E0_vc";"56698";446777;130141,6;155534,1;"91E0";"91E0_vc";30;1;4;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"450905_91E0_vc";"50997";450905;113117,6;177102,1;"91E0";"91E0_vc";100;1;4;"100% 91E0_vc";FALSE;NA
"463833_91E0_vc";"53932";463833;104733,6;166190,1;"91E0";"91E0_vc";100;1;4;"100% 91E0_vc";FALSE;NA
"467257_91E0_vc";"56698";467257;130717,6;155502,1;"91E0";"91E0_vc";30;1;5;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"468953_91E0_vc";"54652";468953;107229,6;163374,1;"91E0";"91E0_vc";20;1;5;"60% 9120; 20% 91E0_vc; 20% 9130_end";FALSE;NA
"473337_91E0_vc";"50513";473337;135453,6;179342,1;"91E0";"91E0_vc";30;1;5;"70% 9120; 30% 91E0_vc";FALSE;NA
"516441_91E0_vc";"51009";516441;112797,6;177582,1;"91E0";"91E0_vc";20;1;5;"60% 91E0_va; 20% 91E0_vc; 20% 91E0_vm";FALSE;NA
"541570_91E0_vc";"55656";541570;252701,6;160750,1;"91E0";"91E0_vc";30;1;5;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"552537_91E0_vc";"49815";552537;109181,6;182734,1;"91E0";"91E0_vc";30;1;5;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"570886_91E0_vc";"55107";570886;155357,6;162702,1;"91E0";"91E0_vc";30;1;5;"70% 9120; 30% 91E0_vc";FALSE;NA
"577849_91E0_vc";"56698";577849;130493,6;155758,1;"91E0";"91E0_vc";30;1;6;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"612246_91E0_vc";"39013";612246;168093,6;210830,1;"91E0";"91E0_vc";30;1;6;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"616665_91E0_vc";"54266";616665;116189,6;166382,1;"91E0";"91E0_vc";20;1;6;"60% 91E0_vn; 20% 91E0_vc; 20% 91E0_va";FALSE;NA
"631129_91E0_vc";"51010";631129;113341,6;177550,1;"91E0";"91E0_vc";30;1;6;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"642585_91E0_vc";"55760";642585;89821,6;162190,1;"91E0";"91E0_vc";100;1;6;"100% 91E0_vc";FALSE;NA
"654873_91E0_vc";"55761";654873;89021,6;161902,1;"91E0";"91E0_vc";100;1;6;"100% 91E0_vc";FALSE;NA
"663865_91E0_vc";"56698";663865;130717,6;155758,1;"91E0";"91E0_vc";30;1;6;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"676665_91E0_vc";"54978";676665;131997,6;163694,1;"91E0";"91E0_vc";30;1;6;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"677254_91E0_vc";"52414";677254;179581,6;171630,1;"91E0";"91E0_vc";30;1;7;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"686041_91E0_vc";"54488";686041;104445,6;162798,1;"91E0";"91E0_vc";100;1;7;"100% 91E0_vc";FALSE;NA
"692438_91E0_vc";"38950";692438;171549,6;211118,1;"91E0";"91E0_vc";30;1;7;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"694297_91E0_vc";"53937";694297;102557,6;166318,1;"91E0";"91E0_vc";100;1;7;"100% 91E0_vc";FALSE;NA
"708921_91E0_vc";"56698";708921;130397,6;155534,1;"91E0";"91E0_vc";30;1;7;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"729401_91E0_vc";"56698";729401;130973,6;155374,1;"91E0";"91E0_vc";30;1;7;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"748761_91E0_vc";"55046";748761;120157,6;162926,1;"91E0";"91E0_vc";30;1;7;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"758585_91E0_vc";"54971";758585;131005,6;163502,1;"91E0";"91E0_vc";30;1;7;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"764985_91E0_vc";"54532";764985;122141,6;164302,1;"91E0";"91E0_vc";30;1;8;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"792070_91E0_vc";"55107";792070;154973,6;162606,1;"91E0";"91E0_vc";30;1;8;"70% 9120; 30% 91E0_vc";FALSE;NA
"816569_91E0_vc";"54619";816569;138749,6;164142,1;"91E0";"91E0_vc";30;1;8;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"833094_91E0_vc";"52906";833094;169885,6;167470,1;"91E0";"91E0_vc";20;1;8;"60% 9120; 20% 91E0_vc; 20% 9160";FALSE;NA
"836358_91E0_vc";"55133";836358;153789,6;161230,1;"91E0";"91E0_vc";30;1;8;"70% 9160; 30% 91E0_vc";FALSE;NA
"843422_91E0_vc";"37486";843422;185085,6;219982,1;"91E0";"91E0_vc";30;1;8;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"863449_91E0_vc";"55051";863449;119261,6;162830,1;"91E0";"91E0_vc";30;1;8;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"873990_91E0_vc";"55163";873990;153661,6;161486,1;"91E0";"91E0_vc";70;1;9;"70% 91E0_vc; 30% 9160";FALSE;NA
"874521_91E0_vc";"53934";874521;103485,6;166126,1;"91E0";"91E0_vc";100;1;9;"100% 91E0_vc";FALSE;NA
"879833_91E0_vc";"55051";879833;119453,6;162894,1;"91E0";"91E0_vc";30;1;9;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"883769_91E0_vc";"54531";883769;122589,6;165038,1;"91E0";"91E0_vc";30;1;9;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"904729_91E0_vc";"55760";904729;89725,6;161774,1;"91E0";"91E0_vc";100;1;9;"100% 91E0_vc";FALSE;NA
"905042_91E0_vc";"42763";905042;238781,6;201166,1;"91E0";"91E0_vc";100;1;9;"100% 91E0_vc";FALSE;NA
"907289_91E0_vc";"53934";907289;103005,6;166510,1;"91E0";"91E0_vc";100;1;9;"100% 91E0_vc";FALSE;NA
"926009_91E0_vc";"56698";926009;131069,6;155854,1;"91E0";"91E0_vc";30;1;9;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"939193_91E0_vc";"56653";939193;143709,6;156238,1;"91E0";"91E0_vc";30;1;10;"70% 91E0_va; 30% 91E0_vc; 0% 7220";FALSE;NA
"945369_91E0_vc";"55045";945369;119837,6;162734,1;"91E0";"91E0_vc";30;1;10;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"991545_91E0_vc";"56698";991545;130909,6;155118,1;"91E0";"91E0_vc";30;1;10;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"999961_91E0_vc";"56091";999961;92317,6;161358,1;"91E0";"91E0_vc";100;1;10;"100% 91E0_vc";FALSE;NA
"1002329_91E0_vc";"50995";1002329;114301,6;178286,1;"91E0";"91E0_vc";30;1;10;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"1003346_91E0_vc";"42765";1003346;237917,6;200366,1;"91E0";"91E0_vc";100;1;10;"100% 91E0_vc";FALSE;NA
"1013318_91E0_vc";"52732";1013318;170781,6;168078,1;"91E0";"91E0_vc";30;1;10;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"1017817_91E0_vc";"54703";1017817;106909,6;162670,1;"91E0";"91E0_vc";100;1;11;"100% 91E0_vc";FALSE;NA
"1029702_91E0_vc";"53051";1029702;170493,6;168014,1;"91E0";"91E0_vc";30;1;11;"70% 9160; 30% 91E0_vc; 0% 7220";FALSE;NA
"1057081_91E0_vc";"56698";1057081;131197,6;155502,1;"91E0";"91E0_vc";30;1;11;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"1104390_91E0_vc";"54120";1104390;159229,6;165166,1;"91E0";"91E0_vc";100;1;11;"100% 91E0_vc";FALSE;NA
"1109593_91E0_vc";"50388";1109593;108509,6;182414,1;"91E0";"91E0_vc";30;1;11;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"1115286_91E0_vc";"39003";1115286;167773,6;210190,1;"91E0";"91E0_vc";30;1;11;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"1119417_91E0_vc";"56653";1119417;143453,6;155566,1;"91E0";"91E0_vc";30;1;11;"70% 91E0_va; 30% 91E0_vc; 0% 7220";FALSE;NA
"1122617_91E0_vc";"56698";1122617;131165,6;155822,1;"91E0";"91E0_vc";30;1;11;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"1146118_91E0_vc";"54392";1146118;166621,6;165006,1;"91E0";"91E0_vc";30;1;12;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"1176582_91E0_vc";"53225";1176582;164605,6;160462,1;"91E0";"91E0_vc";30;1;12;"70% 91E0_va; 30% 91E0_vc; 0% 7220";FALSE;NA
"1188153_91E0_vc";"56698";1188153;130877,6;155886,1;"91E0";"91E0_vc";30;1;12;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"1191897_91E0_vc";"55822";1191897;109789,6;162382,1;"91E0";"91E0_vc";30;1;12;"70% gh; 30% 91E0_vc";FALSE;NA
"1199641_91E0_vc";"55819";1199641;91357,6;162382,1;"91E0";"91E0_vc";100;1;12;"100% 91E0_vc";FALSE;NA
"1201337_91E0_vc";"56653";1201337;143837,6;156398,1;"91E0";"91E0_vc";30;1;12;"70% 91E0_va; 30% 91E0_vc; 0% 7220";FALSE;NA
"1233209_91E0_vc";"56698";1233209;130365,6;155342,1;"91E0";"91E0_vc";30;1;12;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"1253689_91E0_vc";"56698";1253689;130653,6;155278,1;"91E0";"91E0_vc";30;1;12;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"15782_91E0_vc";"29311";15782;187965,6;174286,1;"91E0";"91E0_vc";30;0;1;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"16633_91E0_vc";"17512";16633;131677,6;180078,1;"91E0";"91E0_vc";100;0;1;"100% 91E0_vc";FALSE;NA
"23257_91E0_vc";"29397";23257;116413,6;156782,1;"91E0";"91E0_vc";30;0;1;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"76294_91E0_vc";"28459";76294;160125,6;161870,1;"91E0";"91E0_vc";100;0;1;"100% 91E0_vc";FALSE;NA
"85890_91E0_vc";"28710";85890;257117,6;159630,1;"91E0";"91E0_vc";70;0;2;"70% 91E0_vc; 30% 91E0_va";FALSE;NA
"112889_91E0_vc";"17060";112889;136445,6;177806,1;"91E0";"91E0_vc";30;0;2;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"136697_91E0_vc";"29894";136697;133117,6;169998,1;"91E0";"91E0_vc";30;0;2;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"137401_91E0_vc";"29423";137401;137597,6;157550,1;"91E0";"91E0_vc";30;0;2;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"163513_91E0_vc";"27716";163513;145821,6;162862,1;"91E0";"91E0_vc";100;0;3;"100% 91E0_vc";FALSE;NA
"165913_91E0_vc";"28707";165913;101277,6;167854,1;"91E0";"91E0_vc";100;0;3;"100% 91E0_vc";FALSE;NA
"198137_91E0_vc";"28432";198137;134621,6;172590,1;"91E0";"91E0_vc";100;0;3;"100% 91E0_vc";FALSE;NA
"224726_91E0_vc";"28975";224726;182557,6;216846,1;"91E0";"91E0_vc";100;0;3;"100% 91E0_vc";FALSE;NA
"253593_91E0_vc";"16912";253593;93149,6;180046,1;"91E0";"91E0_vc";30;0;3;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"261465_91E0_vc";"29264";261465;116893,6;174606,1;"91E0";"91E0_vc";30;0;4;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"267513_91E0_vc";"29517";267513;133661,6;183886,1;"91E0";"91E0_vc";30;0;4;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"272569_91E0_vc";"29824";272569;137181,6;160974,1;"91E0";"91E0_vc";30;0;4;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"331650_91E0_vc";"14941";331650;257277,6;160462,1;"91E0";"91E0_vc";40;0;4;"60% 9160; 40% 91E0_vc";FALSE;NA
"344889_91E0_vc";"28280";344889;130781,6;162126,1;"91E0";"91E0_vc";70;0;5;"70% 91E0_vc; 30% 9130";FALSE;NA
"349433_91E0_vc";"29517";349433;133533,6;184078,1;"91E0";"91E0_vc";30;0;5;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"428057_91E0_vc";"29875";428057;101085,6;167662,1;"91E0";"91E0_vc";30;0;5;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"444313_91E0_vc";"26207";444313;92125,6;176526,1;"91E0";"91E0_vc";100;0;5;"100% 91E0_vc";FALSE;NA
"466745_91E0_vc";"29737";466745;129597,6;169358,1;"91E0";"91E0_vc";30;0;5;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"472889_91E0_vc";"28730";472889;134877,6;169006,1;"91E0";"91E0_vc";30;0;6;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"499129_91E0_vc";"28554";499129;138333,6;168174,1;"91E0";"91E0_vc";100;0;6;"100% 91E0_vc";FALSE;NA
"515737_91E0_vc";"16912";515737;93053,6;179918,1;"91E0";"91E0_vc";30;0;6;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"520582_91E0_vc";"29218";520582;184253,6;176110,1;"91E0";"91E0_vc";30;0;6;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"521430_91E0_vc";"24167";521430;175037,6;212654,1;"91E0";"91E0_vc";30;0;7;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"606521_91E0_vc";"17878";606521;131005,6;155054,1;"91E0";"91E0_vc";30;0;7;"70% 9130_end; 30% 91E0_vc";FALSE;NA
"643481_91E0_vc";"29812";643481;102973,6;178990,1;"91E0";"91E0_vc";30;0;7;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"643993_91E0_vc";"28518";643993;89629,6;173614,1;"91E0";"91E0_vc";100;0;7;"100% 91E0_vc";FALSE;NA
"681945_91E0_vc";"27090";681945;106909,6;163470,1;"91E0";"91E0_vc";100;0;8;"100% 91E0_vc";FALSE;NA
"685273_91E0_vc";"29939";685273;112317,6;161998,1;"91E0";"91E0_vc";30;0;8;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"735033_91E0_vc";"29750";735033;134845,6;169422,1;"91E0";"91E0_vc";30;0;8;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"738265_91E0_vc";"29694";738265;104381,6;167598,1;"91E0";"91E0_vc";30;0;8;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"760057_91E0_vc";"17507";760057;133117,6;179886,1;"91E0";"91E0_vc";100;0;8;"100% 91E0_vc";FALSE;NA
"760793_91E0_vc";"27406";760793;110845,6;169294,1;"91E0";"91E0_vc";100;0;9;"100% 91E0_vc";FALSE;NA
"763705_91E0_vc";"29516";763705;133917,6;165806,1;"91E0";"91E0_vc";30;0;9;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"797785_91E0_vc";"29592";797785;104765,6;176878,1;"91E0";"91E0_vc";30;0;9;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"799145_91E0_vc";"27168";799145;131709,6;200558,1;"91E0";"91E0_vc";100;0;9;"100% 91E0_vc";FALSE;NA
"803065_91E0_vc";"26089";803065;131741,6;179694,1;"91E0";"91E0_vc";100;0;10;"100% 91E0_vc";FALSE;NA
"857593_91E0_vc";"28189";857593;133629,6;170190,1;"91E0";"91E0_vc";70;0;10;"70% 91E0_vc; 30% rbbhc";FALSE;NA
"858937_91E0_vc";"29723";858937;133885,6;164334,1;"91E0";"91E0_vc";30;0;10;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"862354_91E0_vc";"26347";862354;236381,6;202830,1;"91E0";"91E0_vc";100;0;10;"100% 91E0_vc";FALSE;NA
"898009_91E0_vc";"23325";898009;106365,6;166734,1;"91E0";"91E0_vc";100;0;10;"100% 91E0_vc";FALSE;NA
"902649_91E0_vc";"28401";902649;134013,6;171822,1;"91E0";"91E0_vc";100;0;11;"100% 91E0_vc";FALSE;NA
"920377_91E0_vc";"29873";920377;134429,6;161966,1;"91E0";"91E0_vc";30;0;11;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"940441_91E0_vc";"29343";940441;102653,6;182126,1;"91E0";"91E0_vc";30;0;11;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"967865_91E0_vc";"29378";967865;141501,6;155054,1;"91E0";"91E0_vc";30;0;11;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"990233_91E0_vc";"29938";990233;100893,6;163438,1;"91E0";"91E0_vc";30;0;12;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"1007193_91E0_vc";"28876";1007193;108189,6;184238,1;"91E0";"91E0_vc";30;0;12;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"1023801_91E0_vc";"29467";1023801;129469,6;168526,1;"91E0";"91E0_vc";30;0;12;"70% 91E0_va; 30% 91E0_vc";FALSE;NA
"1025657_91E0_vc";"28216";1025657;140477,6;174958,1;"91E0";"91E0_vc";70;0;12;"70% 91E0_vc; 30% rbbhc";FALSE;NA
"1086969_91E0_vc";"28189";1086969;133661,6;170158,1;"91E0";"91E0_vc";70;0;12;"70% 91E0_vc; 30% rbbhc";FALSE;NA
"4006_91E0_vm";"50197";4006;185885,6;181134,1;"91E0";"91E0_vm";20;1;1;"60% 91E0_va; 20% 91E0_vm; 10% 6430,rbbhf; 10% rbbmc";FALSE;NA
"7078_91E0_vm";"50429";7078;190493,6;181806,1;"91E0";"91E0_vm";20;1;2;"70% 91E0_vo; 20% 91E0_vm; 10% 9120_qb";FALSE;NA
"7425_91E0_vm";"41286";7425;64253,6;206894,1;"91E0";"91E0_vm";100;1;3;"100% 91E0_vm";FALSE;NA
"8425_91E0_vm";"43930";8425;146173,6;195982,1;"91E0";"91E0_vm";80;1;3;"80% 91E0_vm; 10% 6430,rbbhf; 10% rbbhc; 0% rbbmc; 0% 7140";FALSE;NA
"20626_91E0_vm";"39614";20626;242973,6;207374,1;"91E0";"91E0_vm";30;1;4;"70% gh; 30% 91E0_vm";FALSE;NA
"23238_91E0_vm";"49654";23238;161149,6;180878,1;"91E0";"91E0_vm";20;1;5;"60% 9160; 20% 91E0_vm; 20% 91E0_va";FALSE;NA
"30614_91E0_vm";"38810";30614;166397,6;212878,1;"91E0";"91E0_vm";95;1;6;"95% 91E0_vm; 5% 91E0_va";FALSE;NA
"35410_91E0_vm";"45402";35410;236285,6;191278,1;"91E0";"91E0_vm";100;1;6;"100% 91E0_vm";FALSE;NA
"38366_91E0_vm";"35259";38366;167325,6;228942,1;"91E0";"91E0_vm";30;1;7;"70% 91E0_vn; 30% 91E0_vm";FALSE;NA
